year,region,metric,dim_name,dim_value,value
2013,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,416
2013,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1213
2013,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,549
2013,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,213
2013,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,52
2013,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,14
2013,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,128
2013,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,12
2013,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,220
2013,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,34
2013,LA LIBERTAD,siniestros_por_causa,causa,OTROS,38
2014,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1559
2014,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,446
2014,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1292
2014,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,402
2014,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,134
2014,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,35
2014,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,74
2014,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,116
2014,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,44
2014,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,84
2014,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,22
2014,LA LIBERTAD,siniestros_por_causa,causa,OTROS,450
2015,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1605
2015,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,410
2015,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1356
2015,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,330
2015,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,58
2015,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,39
2015,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,99
2015,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,137
2015,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,48
2015,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,45
2015,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,24
2015,LA LIBERTAD,siniestros_por_causa,causa,OTROS,233
2015,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,90
2015,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,59
2015,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,8
2015,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,21
2015,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,156
2015,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,135
2016,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1307
2016,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,457
2016,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1471
2016,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,325
2016,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,74
2016,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,24
2016,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,42
2016,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,154
2016,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,39
2016,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,59
2016,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,36
2016,LA LIBERTAD,siniestros_por_causa,causa,OTROS,245
2016,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,92
2016,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,33
2016,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,6
2016,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,50
2016,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,196
2016,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,94
2017,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1369
2017,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,339
2017,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1349
2017,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,337
2017,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,64
2017,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,1
2017,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,30
2017,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,125
2017,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,37
2017,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,153
2017,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,38
2017,LA LIBERTAD,siniestros_por_causa,causa,OTROS,152
2017,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,105
2017,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,37
2017,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,62
2017,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,33
2017,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,277
2017,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,96
2018,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1779
2018,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,351
2018,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1498
2018,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,362
2018,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,83
2018,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,12
2018,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,91
2018,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,29
2018,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,254
2018,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,21
2018,LA LIBERTAD,siniestros_por_causa,causa,OTROS,417
2018,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,180
2018,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,19
2018,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,13
2018,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,28
2018,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,314
2018,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,181
2018,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL CONDUCTOR,8
2018,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL PEATÓN,6
2019,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,2330
2019,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,286
2019,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,2007
2019,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,325
2019,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,56
2019,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,18
2019,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,87
2019,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,3
2019,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,186
2019,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,15
2019,LA LIBERTAD,siniestros_por_causa,causa,OTROS,223
2019,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,180
2019,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,21
2019,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,62
2019,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,6
2019,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,356
2019,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,129
2019,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL CONDUCTOR,2
2019,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL PEATÓN,5
2020,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1198
2020,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,100
2020,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1113
2020,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,113
2020,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,15
2020,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,6
2020,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,46
2020,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,8
2020,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,118
2020,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,3
2020,LA LIBERTAD,siniestros_por_causa,causa,OTROS,221
2020,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,196
2020,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,3
2020,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,27
2020,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,2
2020,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,128
2020,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,46
2020,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL CONDUCTOR,1
2020,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL PEATÓN,0
2021,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1290
2021,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,272
2021,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1832
2021,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,173
2021,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,9
2021,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,6
2021,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,68
2021,LA LIBERTAD,siniestros_por_causa,causa,FALLA DE LUCES,15
2021,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,81
2021,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,8
2021,LA LIBERTAD,siniestros_por_causa,causa,OTROS,283
2021,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,43
2021,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,8
2021,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,33
2021,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,1
2021,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,67
2021,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,78
2021,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL CONDUCTOR,7
2021,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL PEATÓN,0
2022,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1213
2022,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,301
2022,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1665
2022,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,187
2022,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,40
2022,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,8
2022,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,63
2022,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,92
2022,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,2
2022,LA LIBERTAD,siniestros_por_causa,causa,OTROS,237
2022,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,226
2022,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,7
2022,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,40
2022,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,0
2022,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,160
2022,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,200
2022,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL CONDUCTOR,1
2022,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL PEATÓN,0
2022,LA LIBERTAD,siniestros_por_causa,causa,FALTA DE LUCES,8
2023,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,1174
2023,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,215
2023,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1416
2023,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,88
2023,LA LIBERTAD,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,11
2023,LA LIBERTAD,siniestros_por_causa,causa,EXCESO DE CARGA,4
2023,LA LIBERTAD,siniestros_por_causa,causa,FALLA MECÁNICA,46
2023,LA LIBERTAD,siniestros_por_causa,causa,PISTA EN MAL ESTADO,103
2023,LA LIBERTAD,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,23
2023,LA LIBERTAD,siniestros_por_causa,causa,OTROS,219
2023,LA LIBERTAD,siniestros_por_causa,causa,INVACIÓN DE CARRIL,408
2023,LA LIBERTAD,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,12
2023,LA LIBERTAD,siniestros_por_causa,causa,FACTOR AMBIENTAL,17
2023,LA LIBERTAD,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,8
2023,LA LIBERTAD,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,119
2023,LA LIBERTAD,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,241
2023,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL CONDUCTOR,35
2023,LA LIBERTAD,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO DE PARTE DEL PEATÓN,0
2023,LA LIBERTAD,siniestros_por_causa,causa,FALTA DE LUCES,11
2008,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,160
2008,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,63
2008,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,259
2008,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,50
2008,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,3
2008,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,0
2008,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,0
2008,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,31
2008,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,1
2008,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,18
2008,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,0
2008,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,12
2009,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,455
2009,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,148
2009,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,590
2009,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,149
2009,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,35
2009,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,10
2009,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,2
2009,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,59
2009,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,4
2009,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,13
2009,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,4
2009,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,44
2010,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,455
2010,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,148
2010,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,590
2010,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,149
2010,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,35
2010,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,10
2010,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,2
2010,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,59
2010,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,4
2010,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,13
2010,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,4
2010,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,44
2011,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,513
2011,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,298
2011,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,826
2011,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,171
2011,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,38
2011,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,3
2011,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,30
2011,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,105
2011,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,11
2011,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,33
2011,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,24
2011,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,89
2012,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,851
2012,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,378
2012,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1020
2012,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,320
2012,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,62
2012,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,5
2012,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,22
2012,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,70
2012,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,6
2012,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,47
2012,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,24
2012,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,122
2013,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,983
2013,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,282
2013,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1142
2013,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,275
2013,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,73
2013,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,6
2013,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,19
2013,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,89
2013,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,16
2013,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,68
2013,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,18
2013,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,204
2014,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,961
2014,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,361
2014,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,1181
2014,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,237
2014,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,97
2014,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,6
2014,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,26
2014,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,55
2014,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,8
2014,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,68
2014,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,38
2014,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,304
2015,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,628
2015,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,223
2015,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,782
2015,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,206
2015,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,36
2015,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,1
2015,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,20
2015,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,46
2015,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,20
2015,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,32
2015,LAMBAYEQUE,siniestros_por_causa,causa,SEÑALIZACIÓN DEFECTUOSA,5
2015,LAMBAYEQUE,siniestros_por_causa,causa,OTROS,203
2015,LAMBAYEQUE,siniestros_por_causa,causa,INVACIÓN DE CARRIL,34
2015,LAMBAYEQUE,siniestros_por_causa,causa,VEHÍCULO MAL ESTACIONADO,17
2015,LAMBAYEQUE,siniestros_por_causa,causa,FACTOR AMBIENTAL,0
2015,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL PEATÓN,22
2015,LAMBAYEQUE,siniestros_por_causa,causa,NO IDENTIFICA LA CAUSA,47
2015,LAMBAYEQUE,siniestros_por_causa,causa,NO HAY CERTEZA DE LA CAUSA,18
2016,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE VELOCIDAD,732
2016,LAMBAYEQUE,siniestros_por_causa,causa,EBRIEDAD DEL CONDUTOR,254
2016,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL CONDUCTOR,912
2016,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PEATÓN,176
2016,LAMBAYEQUE,siniestros_por_causa,causa,IMPRUDENCIA DEL PASAJERO,19
2016,LAMBAYEQUE,siniestros_por_causa,causa,EXCESO DE CARGA,5
2016,LAMBAYEQUE,siniestros_por_causa,causa,DESACATO DE SEÑAL DE TRÁNSITO,21
2016,LAMBAYEQUE,siniestros_por_causa,causa,FALLA MECÁNICA,62
2016,LAMBAYEQUE,siniestros_por_causa,causa,FALLA DE LUCES,63
2016,LAMBAYEQUE,siniestros_por_causa,causa,PISTA EN MAL ESTADO,30
